Date,High,Low,Open,Close
03/31/1988 00:00:00,259.03,256.16,258.89,258.89
04/04/1988 00:00:00,258.86,256.09,256.09,256.09
04/05/1988 00:00:00,258.52,256.03,258.51,258.51
04/06/1988 00:00:00,265.5,258.22,265.49,265.49
04/07/1988 00:00:00,267.32,265.22,266.16,266.16
04/08/1988 00:00:00,270.22,266.11,269.43,269.43
04/11/1988 00:00:00,270.41,268.61,270.16,270.16
04/12/1988 00:00:00,272.05,269.66,271.37,271.37
04/13/1988 00:00:00,271.7,269.23,271.55,271.55
04/14/1988 00:00:00,271.57,259.37,259.75,259.75
04/15/1988 00:00:00,260.39,255.97,259.77,259.77
04/18/1988 00:00:00,259.81,258.03,259.21,259.21
04/19/1988 00:00:00,262.38,257.91,257.92,257.92
04/20/1988 00:00:00,258.54,256.12,256.13,256.13
04/21/1988 00:00:00,260.44,254.71,256.42,256.42
04/22/1988 00:00:00,261.16,256.42,260.14,260.14
04/25/1988 00:00:00,263.29,260.14,262.46,262.46
04/26/1988 00:00:00,265.06,262.18,263.93,263.93
04/27/1988 00:00:00,265.09,263.45,263.8,263.8
04/28/1988 00:00:00,263.8,262.22,262.61,262.61
04/29/1988 00:00:00,262.61,259.97,261.33,261.33
05/02/1988 00:00:00,261.56,259.99,261.56,261.56
05/03/1988 00:00:00,263.7,261.55,263,263
05/04/1988 00:00:00,263.23,260.31,260.32,260.32
05/05/1988 00:00:00,260.32,258.13,258.79,258.79
05/06/1988 00:00:00,260.31,257.03,257.48,257.48
05/09/1988 00:00:00,258.22,255.45,256.54,256.54
05/10/1988 00:00:00,258.3,255.93,257.62,257.62
05/11/1988 00:00:00,257.62,252.32,253.31,253.31
05/12/1988 00:00:00,254.87,253.31,253.85,253.85
05/13/1988 00:00:00,256.83,253.85,256.78,256.78
05/16/1988 00:00:00,258.71,256.28,258.71,258.71
05/17/1988 00:00:00,260.2,255.35,255.39,255.39
05/18/1988 00:00:00,255.67,250.73,251.35,251.35
05/19/1988 00:00:00,252.57,248.85,252.57,252.57
05/20/1988 00:00:00,253.7,251.79,253.02,253.02
05/23/1988 00:00:00,253.02,249.82,250.83,250.83
05/24/1988 00:00:00,253.51,250.83,253.51,253.51
05/25/1988 00:00:00,255.34,253.51,253.76,253.76
05/26/1988 00:00:00,254.98,253.52,254.63,254.63
05/27/1988 00:00:00,254.63,252.74,253.42,253.42
05/31/1988 00:00:00,262.16,253.42,262.16,262.16
06/01/1988 00:00:00,267.43,262.1,266.69,266.69
06/02/1988 00:00:00,266.71,264.12,265.33,265.33
06/03/1988 00:00:00,267.11,264.42,266.45,266.45
06/06/1988 00:00:00,267.05,264.97,267.05,267.05
06/07/1988 00:00:00,267.28,264.5,265.17,265.17
06/08/1988 00:00:00,272.01,265.17,271.52,271.52
06/09/1988 00:00:00,272.1,270.21,270.2,270.2
06/10/1988 00:00:00,273.21,270.2,271.26,271.26
06/13/1988 00:00:00,271.94,270.53,271.43,271.43
06/14/1988 00:00:00,276.14,271.44,274.3,274.3
06/15/1988 00:00:00,274.45,272.75,274.45,274.45
06/16/1988 00:00:00,274.45,268.76,269.77,269.77
06/17/1988 00:00:00,270.77,268.09,270.68,270.68
06/20/1988 00:00:00,270.68,268.59,268.94,268.94
06/21/1988 00:00:00,271.67,267.52,271.67,271.67
06/22/1988 00:00:00,276.88,271.67,275.66,275.66
06/23/1988 00:00:00,275.89,274.26,274.82,274.82
06/24/1988 00:00:00,275.19,273.53,273.78,273.78
06/27/1988 00:00:00,273.79,268.85,269.06,269.06
06/28/1988 00:00:00,272.8,269.06,272.31,272.31
06/29/1988 00:00:00,273.01,269.49,270.98,270.98
06/30/1988 00:00:00,273.51,270.97,273.5,273.5
07/01/1988 00:00:00,273.8,270.78,271.78,271.78
07/05/1988 00:00:00,275.81,270.51,275.81,275.81
07/06/1988 00:00:00,276.36,269.92,272.02,272.02
07/07/1988 00:00:00,272.05,269.31,271.78,271.78
07/08/1988 00:00:00,272.31,269.86,270.02,270.02
07/11/1988 00:00:00,271.64,270.02,270.55,270.55
07/12/1988 00:00:00,270.7,266.96,267.85,267.85
07/13/1988 00:00:00,269.46,266.12,269.32,269.32
07/14/1988 00:00:00,270.69,268.58,270.26,270.26
07/15/1988 00:00:00,272.06,269.53,272.05,272.05
07/18/1988 00:00:00,272.05,268.66,270.51,270.51
07/19/1988 00:00:00,271.21,267.01,268.47,268.47
07/20/1988 00:00:00,270.24,268.47,270,270
07/21/1988 00:00:00,270,266.66,266.66,266.66
07/22/1988 00:00:00,266.66,263.29,263.5,263.5
07/25/1988 00:00:00,265.17,263.03,264.68,264.68
07/26/1988 00:00:00,266.09,264.32,265.19,265.19
07/27/1988 00:00:00,265.83,262.48,262.5,262.5
07/28/1988 00:00:00,266.55,262.5,266.02,266.02
07/29/1988 00:00:00,272.02,266.02,272.02,272.02
08/01/1988 00:00:00,272.8,271.21,272.21,272.21
08/02/1988 00:00:00,273.68,270.37,272.06,272.06
08/03/1988 00:00:00,273.42,271.15,272.98,272.98
08/04/1988 00:00:00,274.2,271.77,271.93,271.93
08/05/1988 00:00:00,271.93,270.08,271.15,271.15
08/08/1988 00:00:00,272.47,269.93,269.98,269.98
08/09/1988 00:00:00,270.2,265.06,266.49,266.49
08/10/1988 00:00:00,266.49,261.03,261.9,261.9
08/11/1988 00:00:00,262.77,260.34,262.75,262.75
08/12/1988 00:00:00,262.94,261.37,262.55,262.55
08/15/1988 00:00:00,262.55,258.68,258.69,258.69
08/16/1988 00:00:00,262.61,257.5,260.56,260.56
08/17/1988 00:00:00,261.84,259.33,260.77,260.77
08/18/1988 00:00:00,262.76,260.75,261.03,261.03
08/19/1988 00:00:00,262.27,260.23,260.24,260.24
08/22/1988 00:00:00,260.71,256.94,256.98,256.98
08/23/1988 00:00:00,257.86,256.53,257.09,257.09
08/24/1988 00:00:00,261.13,257.09,261.13,261.13
08/25/1988 00:00:00,261.13,257.56,259.18,259.18
08/26/1988 00:00:00,260.15,258.87,259.68,259.68
08/29/1988 00:00:00,262.56,259.68,262.33,262.33
08/30/1988 00:00:00,263.18,261.53,262.51,262.51
08/31/1988 00:00:00,263.8,261.21,261.52,261.52
09/01/1988 00:00:00,261.52,256.98,258.35,258.35
09/02/1988 00:00:00,264.9,258.35,264.48,264.48
09/06/1988 00:00:00,265.94,264.4,265.59,265.59
09/07/1988 00:00:00,266.98,264.93,265.87,265.87
09/08/1988 00:00:00,266.54,264.88,265.88,265.88
09/09/1988 00:00:00,268.26,263.66,266.84,266.84
09/12/1988 00:00:00,267.64,266.22,266.47,266.47
09/13/1988 00:00:00,267.43,265.22,267.43,267.43
09/14/1988 00:00:00,269.47,267.41,269.31,269.31
09/15/1988 00:00:00,269.78,268.03,268.13,268.13
09/16/1988 00:00:00,270.81,267.33,270.65,270.65
09/19/1988 00:00:00,270.65,267.41,268.82,268.82
09/20/1988 00:00:00,270.07,268.5,269.73,269.73
09/21/1988 00:00:00,270.64,269.48,270.16,270.16
09/22/1988 00:00:00,270.58,268.26,269.18,269.18
09/23/1988 00:00:00,270.31,268.28,269.76,269.76
09/26/1988 00:00:00,269.8,268.61,268.88,268.88
09/27/1988 00:00:00,269.36,268.01,268.26,268.26
09/28/1988 00:00:00,269.08,267.77,269.08,269.08
09/29/1988 00:00:00,273.02,269.08,272.59,272.59
09/30/1988 00:00:00,274.87,271.66,271.91,271.91
10/03/1988 00:00:00,271.91,268.84,271.38,271.38
10/04/1988 00:00:00,271.79,270.34,270.62,270.62
10/05/1988 00:00:00,272.45,270.08,271.86,271.86
10/06/1988 00:00:00,272.39,271.3,272.39,272.39
10/07/1988 00:00:00,278.07,272.37,278.07,278.07
10/10/1988 00:00:00,278.69,277.1,278.24,278.24
10/11/1988 00:00:00,278.24,276.33,277.93,277.93
10/12/1988 00:00:00,277.93,273.05,273.98,273.98
10/13/1988 00:00:00,275.83,273.39,275.22,275.22
10/14/1988 00:00:00,277.01,274.08,275.5,275.5
10/17/1988 00:00:00,276.65,275.01,276.41,276.41
10/18/1988 00:00:00,279.39,276.41,279.38,279.38
10/19/1988 00:00:00,280.53,274.41,276.97,276.97
10/20/1988 00:00:00,282.88,276.93,282.88,282.88
10/21/1988 00:00:00,283.66,281.16,283.66,283.66
10/24/1988 00:00:00,283.95,282.28,282.28,282.28
10/25/1988 00:00:00,282.84,281.87,282.38,282.38
10/26/1988 00:00:00,282.52,280.54,281.38,281.38
10/27/1988 00:00:00,281.38,276,277.28,277.28
10/28/1988 00:00:00,279.48,277.28,278.53,278.53
10/31/1988 00:00:00,279.39,277.14,278.97,278.97
11/01/1988 00:00:00,279.57,278.01,279.06,279.06
11/02/1988 00:00:00,279.45,277.08,279.06,279.06
11/03/1988 00:00:00,280.37,279.04,279.2,279.2
11/04/1988 00:00:00,279.2,276.31,276.31,276.31
11/07/1988 00:00:00,276.31,273.62,273.93,273.93
11/08/1988 00:00:00,275.8,273.93,275.15,275.15
11/09/1988 00:00:00,275.15,272.15,273.33,273.33
11/10/1988 00:00:00,274.37,272.98,273.69,273.69
11/11/1988 00:00:00,273.69,267.92,267.92,267.92
11/14/1988 00:00:00,269.25,266.79,267.72,267.72
11/15/1988 00:00:00,268.75,267.72,268.34,268.34
11/16/1988 00:00:00,268.41,262.85,263.82,263.82
11/17/1988 00:00:00,265.63,263.45,264.6,264.6
11/18/1988 00:00:00,266.62,264.6,266.47,266.47
11/21/1988 00:00:00,266.47,263.41,266.22,266.22
11/22/1988 00:00:00,267.85,265.42,267.21,267.21
11/23/1988 00:00:00,269.56,267.21,269,269
11/25/1988 00:00:00,269,266.47,267.23,267.23
11/28/1988 00:00:00,268.98,266.97,268.64,268.64
11/29/1988 00:00:00,271.31,268.13,270.91,270.91
11/30/1988 00:00:00,274.36,270.9,273.7,273.7
12/01/1988 00:00:00,273.7,272.27,272.49,272.49
12/02/1988 00:00:00,272.49,270.47,271.81,271.81
12/05/1988 00:00:00,275.62,271.81,274.93,274.93
12/06/1988 00:00:00,277.89,274.62,277.59,277.59
12/07/1988 00:00:00,279.01,277.34,278.13,278.13
12/08/1988 00:00:00,278.13,276.55,276.57,276.57
12/09/1988 00:00:00,277.82,276.34,277.03,277.03
12/12/1988 00:00:00,278.82,276.52,276.52,276.52
12/13/1988 00:00:00,276.52,274.58,276.31,276.31
12/14/1988 00:00:00,276.31,274.58,275.31,275.31
12/15/1988 00:00:00,275.62,274.01,274.28,274.28
12/16/1988 00:00:00,276.29,274.28,276.29,276.29
12/19/1988 00:00:00,279.31,275.61,278.91,278.91
12/20/1988 00:00:00,280.45,277.47,277.47,277.47
12/21/1988 00:00:00,277.83,276.3,277.38,277.38
12/22/1988 00:00:00,277.89,276.86,276.87,276.87
12/23/1988 00:00:00,277.99,276.87,277.87,277.87
12/27/1988 00:00:00,278.09,276.74,276.83,276.83
12/28/1988 00:00:00,277.55,276.17,277.08,277.08
12/29/1988 00:00:00,279.42,277.08,279.4,279.4
12/30/1988 00:00:00,279.78,277.72,277.72,277.72
01/03/1989 00:00:00,277.72,273.81,275.31,275.31
01/04/1989 00:00:00,279.75,275.31,279.43,279.43
01/05/1989 00:00:00,281.51,279.43,280.01,280.01
01/06/1989 00:00:00,282.06,280.01,280.67,280.67
01/09/1989 00:00:00,281.89,280.32,280.98,280.98
01/10/1989 00:00:00,281.58,279.44,280.38,280.38
01/11/1989 00:00:00,282.01,280.21,282.01,282.01
01/12/1989 00:00:00,284.63,282.01,283.17,283.17
01/13/1989 00:00:00,284.12,282.71,283.87,283.87
01/16/1989 00:00:00,284.88,283.63,284.14,284.14
01/17/1989 00:00:00,284.14,283.06,283.55,283.55
01/18/1989 00:00:00,286.87,282.65,286.53,286.53
01/19/1989 00:00:00,287.9,286.14,286.9,286.9
01/20/1989 00:00:00,287.04,285.75,286.63,286.63
01/23/1989 00:00:00,287.98,284.5,284.5,284.5
01/24/1989 00:00:00,288.49,284.5,288.49,288.49
01/25/1989 00:00:00,289.15,287.97,289.14,289.14
01/26/1989 00:00:00,292.62,288.13,291.69,291.69
01/27/1989 00:00:00,296.08,291.69,293.82,293.82
01/30/1989 00:00:00,295.13,293.54,294.99,294.99
01/31/1989 00:00:00,297.51,293.57,297.47,297.47
02/01/1989 00:00:00,298.33,296.22,297.09,297.09
02/02/1989 00:00:00,297.92,295.81,296.84,296.84
02/03/1989 00:00:00,297.66,296.15,296.97,296.97
02/06/1989 00:00:00,296.99,294.96,296.04,296.04
02/07/1989 00:00:00,300.34,295.78,299.63,299.63
02/08/1989 00:00:00,300.57,298.41,298.65,298.65
02/09/1989 00:00:00,298.79,295.16,296.06,296.06
02/10/1989 00:00:00,296.06,291.96,292.02,292.02
02/13/1989 00:00:00,293.07,290.88,292.54,292.54
02/14/1989 00:00:00,294.37,291.41,291.81,291.81
02/15/1989 00:00:00,294.42,291.49,294.24,294.24
02/16/1989 00:00:00,295.15,294.22,294.81,294.81
02/17/1989 00:00:00,297.12,294.69,296.76,296.76
02/21/1989 00:00:00,297.04,295.16,295.98,295.98
02/22/1989 00:00:00,295.98,290.76,290.91,290.91
02/23/1989 00:00:00,292.05,289.83,292.05,292.05
02/24/1989 00:00:00,292.05,287.13,287.13,287.13
02/27/1989 00:00:00,288.12,286.26,287.82,287.82
02/28/1989 00:00:00,289.42,287.63,288.86,288.86
03/01/1989 00:00:00,290.28,286.46,287.11,287.11
03/02/1989 00:00:00,290.32,287.11,289.95,289.95
03/03/1989 00:00:00,291.18,289.44,291.18,291.18
03/06/1989 00:00:00,294.81,291.18,294.81,294.81
03/07/1989 00:00:00,295.16,293.5,293.87,293.87
03/08/1989 00:00:00,295.62,293.51,294.08,294.08
03/09/1989 00:00:00,294.69,293.85,293.93,293.93
03/10/1989 00:00:00,293.93,291.6,292.88,292.88
03/13/1989 00:00:00,296.18,292.88,295.32,295.32
03/14/1989 00:00:00,296.29,294.63,295.14,295.14
03/15/1989 00:00:00,296.78,295.14,296.67,296.67
03/16/1989 00:00:00,299.99,296.66,299.44,299.44
03/17/1989 00:00:00,299.44,291.08,292.69,292.69
03/20/1989 00:00:00,292.69,288.56,289.92,289.92
03/21/1989 00:00:00,292.38,289.92,291.33,291.33
03/22/1989 00:00:00,291.46,289.9,290.49,290.49
03/23/1989 00:00:00,291.51,288.56,288.98,288.98
03/27/1989 00:00:00,290.57,288.18,290.57,290.57
03/28/1989 00:00:00,292.32,290.57,291.59,291.59
03/29/1989 00:00:00,292.75,291.42,292.35,292.35
03/30/1989 00:00:00,293.8,291.5,292.52,292.52
03/31/1989 00:00:00,294.96,292.52,294.87,294.87
04/03/1989 00:00:00,297.04,294.62,296.39,296.39
04/04/1989 00:00:00,296.4,294.72,295.31,295.31
04/05/1989 00:00:00,296.43,295.28,296.24,296.24
04/06/1989 00:00:00,296.24,294.52,295.29,295.29
04/07/1989 00:00:00,297.62,294.35,297.16,297.16
04/10/1989 00:00:00,297.94,296.85,297.11,297.11
04/11/1989 00:00:00,298.87,297.11,298.49,298.49
04/12/1989 00:00:00,299.81,298.49,298.99,298.99
04/13/1989 00:00:00,299,296.27,296.4,296.4
04/14/1989 00:00:00,301.38,296.4,301.36,301.36
04/17/1989 00:00:00,302.01,300.71,301.72,301.72
04/18/1989 00:00:00,306.25,301.72,306.02,306.02
04/19/1989 00:00:00,307.68,305.36,307.15,307.15
04/20/1989 00:00:00,307.96,304.53,306.19,306.19
04/21/1989 00:00:00,309.61,306.19,309.61,309.61
04/24/1989 00:00:00,309.61,307.83,308.69,308.69
04/25/1989 00:00:00,309.65,306.74,306.75,306.75
04/26/1989 00:00:00,307.3,306.07,306.93,306.93
04/27/1989 00:00:00,310.45,306.93,309.58,309.58
04/28/1989 00:00:00,309.65,308.48,309.64,309.64
05/01/1989 00:00:00,309.64,307.4,309.12,309.12
05/02/1989 00:00:00,310.45,308.12,308.12,308.12
05/03/1989 00:00:00,308.52,307.11,308.16,308.16
05/04/1989 00:00:00,308.4,307.32,307.77,307.77
05/05/1989 00:00:00,310.69,306.98,307.61,307.61
05/08/1989 00:00:00,307.61,304.74,306,306
05/09/1989 00:00:00,306.99,304.06,305.19,305.19
05/10/1989 00:00:00,306.25,304.85,305.8,305.8
05/11/1989 00:00:00,307.34,305.8,306.95,306.95
05/12/1989 00:00:00,313.84,306.95,313.84,313.84
05/15/1989 00:00:00,316.16,313.84,316.16,316.16
05/16/1989 00:00:00,316.16,314.99,315.28,315.28
05/17/1989 00:00:00,317.94,315.11,317.48,317.48
05/18/1989 00:00:00,318.52,316.54,317.97,317.97
05/19/1989 00:00:00,321.38,317.97,321.24,321.24
05/22/1989 00:00:00,323.06,320.45,321.98,321.98
05/23/1989 00:00:00,321.98,318.2,318.32,318.32
05/24/1989 00:00:00,319.14,317.58,319.14,319.14
05/25/1989 00:00:00,319.6,318.42,319.17,319.17
05/26/1989 00:00:00,321.59,319.14,321.59,321.59
05/30/1989 00:00:00,322.53,317.83,319.05,319.05
05/31/1989 00:00:00,321.3,318.68,320.52,320.52
06/01/1989 00:00:00,322.57,320.01,321.97,321.97
06/02/1989 00:00:00,325.63,321.97,325.52,325.52
06/05/1989 00:00:00,325.93,322.02,322.03,322.03
06/06/1989 00:00:00,324.48,321.27,324.24,324.24
06/07/1989 00:00:00,327.39,324.24,326.95,326.95
06/08/1989 00:00:00,327.37,325.92,326.75,326.75
06/09/1989 00:00:00,327.32,325.16,326.69,326.69
06/12/1989 00:00:00,326.69,323.73,326.24,326.24
06/13/1989 00:00:00,326.24,322.96,323.41,323.41
06/14/1989 00:00:00,324.89,322.8,323.83,323.83
06/15/1989 00:00:00,323.83,319.21,320.08,320.08
06/16/1989 00:00:00,321.36,318.69,321.35,321.35
06/19/1989 00:00:00,321.89,320.4,321.89,321.89
06/20/1989 00:00:00,322.78,321.03,321.25,321.25
06/21/1989 00:00:00,321.87,319.25,320.48,320.48
06/22/1989 00:00:00,322.34,320.2,322.32,322.32
06/23/1989 00:00:00,328,322.32,328,328
06/26/1989 00:00:00,328.15,326.31,326.6,326.6
06/27/1989 00:00:00,329.19,326.59,328.44,328.44
06/28/1989 00:00:00,328.44,324.3,325.81,325.81
06/29/1989 00:00:00,325.81,319.54,319.68,319.68
06/30/1989 00:00:00,319.97,314.38,317.98,317.98
07/03/1989 00:00:00,319.27,317.27,319.23,319.23
07/05/1989 00:00:00,321.22,317.26,320.64,320.64
07/06/1989 00:00:00,321.55,320.45,321.55,321.55
07/07/1989 00:00:00,325.87,321.08,324.91,324.91
07/10/1989 00:00:00,327.07,324.91,327.07,327.07
07/11/1989 00:00:00,330.42,327.07,328.78,328.78
07/12/1989 00:00:00,330.39,327.92,329.81,329.81
07/13/1989 00:00:00,330.37,329.08,329.95,329.95
07/14/1989 00:00:00,331.89,327.13,331.84,331.84
07/17/1989 00:00:00,333.02,331.02,332.44,332.44
07/18/1989 00:00:00,332.44,330.75,331.35,331.35
07/19/1989 00:00:00,335.73,331.35,335.73,335.73
07/20/1989 00:00:00,337.4,333.22,333.51,333.51
07/21/1989 00:00:00,335.91,332.46,335.9,335.9
07/24/1989 00:00:00,335.9,333.44,333.67,333.67
07/25/1989 00:00:00,336.29,332.6,333.88,333.88
07/26/1989 00:00:00,338.05,333.19,338.05,338.05
07/27/1989 00:00:00,342,338.05,341.99,341.99
07/28/1989 00:00:00,342.96,341.3,342.15,342.15
07/31/1989 00:00:00,346.08,342.02,346.08,346.08
08/01/1989 00:00:00,347.99,342.93,343.75,343.75
08/02/1989 00:00:00,344.34,342.47,344.34,344.34
08/03/1989 00:00:00,345.22,343.81,344.74,344.74
08/04/1989 00:00:00,345.42,342.6,343.92,343.92
08/07/1989 00:00:00,349.42,343.91,349.41,349.41
08/08/1989 00:00:00,349.84,348.28,349.35,349.35
08/09/1989 00:00:00,351,346.86,346.94,346.94
08/10/1989 00:00:00,349.78,345.31,348.25,348.25
08/11/1989 00:00:00,351.18,344.01,344.74,344.74
08/14/1989 00:00:00,345.44,341.96,343.06,343.06
08/15/1989 00:00:00,345.03,343.05,344.71,344.71
08/16/1989 00:00:00,346.37,344.71,345.66,345.66
08/17/1989 00:00:00,346.39,342.97,344.45,344.45
08/18/1989 00:00:00,346.03,343.89,346.03,346.03
08/21/1989 00:00:00,346.25,340.55,340.67,340.67
08/22/1989 00:00:00,341.25,339,341.19,341.19
08/23/1989 00:00:00,344.8,341.19,344.7,344.7
08/24/1989 00:00:00,351.52,344.7,351.52,351.52
08/25/1989 00:00:00,352.73,350.09,350.52,350.52
08/28/1989 00:00:00,352.09,349.08,352.09,352.09
08/29/1989 00:00:00,352.12,348.86,349.84,349.84
08/30/1989 00:00:00,352.27,348.66,350.65,350.65
08/31/1989 00:00:00,351.45,350.21,351.45,351.45
09/01/1989 00:00:00,353.9,350.88,353.73,353.73
09/05/1989 00:00:00,354.13,351.82,352.56,352.56
09/06/1989 00:00:00,352.56,347.98,349.24,349.24
09/07/1989 00:00:00,350.31,348.15,348.35,348.35
09/08/1989 00:00:00,349.18,345.74,348.76,348.76
09/11/1989 00:00:00,348.76,345.91,347.66,347.66
09/12/1989 00:00:00,349.46,347.5,348.7,348.7
09/13/1989 00:00:00,350.1,345.46,345.46,345.46
09/14/1989 00:00:00,345.61,342.55,343.16,343.16
09/15/1989 00:00:00,345.06,341.37,345.06,345.06
09/18/1989 00:00:00,346.84,344.6,346.73,346.73
09/19/1989 00:00:00,348.17,346.44,346.55,346.55
09/20/1989 00:00:00,347.27,346.18,346.47,346.47
09/21/1989 00:00:00,348.46,344.96,345.7,345.7
09/22/1989 00:00:00,347.57,345.69,347.05,347.05
09/25/1989 00:00:00,347.05,343.7,344.23,344.23
09/26/1989 00:00:00,347.02,344.13,344.33,344.33
09/27/1989 00:00:00,345.47,342.85,345.1,345.1
09/28/1989 00:00:00,348.61,345.1,348.6,348.6
09/29/1989 00:00:00,350.31,348.12,349.15,349.15
10/02/1989 00:00:00,350.99,348.35,350.87,350.87
10/03/1989 00:00:00,354.73,350.85,354.71,354.71
10/04/1989 00:00:00,357.49,354.71,356.94,356.94
10/05/1989 00:00:00,357.63,356.28,356.97,356.97
10/06/1989 00:00:00,359.05,356.97,358.78,358.78
10/09/1989 00:00:00,359.86,358.06,359.8,359.8
10/10/1989 00:00:00,360.44,358.11,359.13,359.13
10/11/1989 00:00:00,359.13,356.08,356.99,356.99
10/12/1989 00:00:00,356.99,354.91,355.39,355.39
10/13/1989 00:00:00,355.53,332.81,333.65,333.65
10/16/1989 00:00:00,342.87,327.12,342.85,342.85
10/17/1989 00:00:00,342.85,335.69,341.16,341.16
10/18/1989 00:00:00,343.39,339.03,341.76,341.76
10/19/1989 00:00:00,348.82,341.76,347.13,347.13
10/20/1989 00:00:00,347.57,344.47,347.16,347.16
10/23/1989 00:00:00,348.19,344.22,344.83,344.83
10/24/1989 00:00:00,344.83,335.13,343.7,343.7
10/25/1989 00:00:00,344.51,341.96,342.5,342.5
10/26/1989 00:00:00,342.5,337.2,337.93,337.93
10/27/1989 00:00:00,337.97,333.26,335.06,335.06
10/30/1989 00:00:00,337.04,334.48,335.07,335.07
10/31/1989 00:00:00,340.86,335.07,340.36,340.36
11/01/1989 00:00:00,341.74,339.79,341.2,341.2
11/02/1989 00:00:00,341.2,336.61,338.48,338.48
11/03/1989 00:00:00,339.67,337.37,337.62,337.62
11/06/1989 00:00:00,337.62,332.33,332.61,332.61
11/07/1989 00:00:00,334.82,330.91,334.81,334.81
11/08/1989 00:00:00,339.41,334.81,338.15,338.15
11/09/1989 00:00:00,338.73,336.21,336.57,336.57
11/10/1989 00:00:00,339.1,336.57,339.1,339.1
11/13/1989 00:00:00,340.51,337.93,339.55,339.55
11/14/1989 00:00:00,340.41,337.06,337.99,337.99
11/15/1989 00:00:00,340.54,337.14,340.54,340.54
11/16/1989 00:00:00,341.02,338.93,340.58,340.58
11/17/1989 00:00:00,342.24,339.85,341.61,341.61
11/20/1989 00:00:00,341.9,338.29,339.35,339.35
11/21/1989 00:00:00,340.21,337.53,339.59,339.59
11/22/1989 00:00:00,341.92,339.59,341.91,341.91
11/24/1989 00:00:00,344.24,341.91,343.97,343.97
11/27/1989 00:00:00,346.24,343.97,345.61,345.61
11/28/1989 00:00:00,346.33,344.41,345.77,345.77
11/29/1989 00:00:00,345.77,343.36,343.6,343.6
11/30/1989 00:00:00,346.5,343.57,345.99,345.99
12/01/1989 00:00:00,351.88,345.99,350.63,350.63
12/04/1989 00:00:00,351.51,350.32,351.41,351.41
12/05/1989 00:00:00,352.24,349.58,349.58,349.58
12/06/1989 00:00:00,349.94,347.91,348.55,348.55
12/07/1989 00:00:00,349.84,346,347.59,347.59
12/08/1989 00:00:00,349.6,347.59,348.69,348.69
12/11/1989 00:00:00,348.74,346.39,348.56,348.56
12/12/1989 00:00:00,352.21,348.41,351.73,351.73
12/13/1989 00:00:00,354.1,351.65,352.75,352.75
12/14/1989 00:00:00,352.75,350.08,350.93,350.93
12/15/1989 00:00:00,351.86,346.08,350.14,350.14
12/18/1989 00:00:00,350.88,342.19,343.69,343.69
12/19/1989 00:00:00,343.74,339.63,342.46,342.46
12/20/1989 00:00:00,343.7,341.79,342.84,342.84
12/21/1989 00:00:00,345.03,342.84,344.78,344.78
12/22/1989 00:00:00,347.53,344.76,347.42,347.42
12/26/1989 00:00:00,347.87,346.53,346.81,346.81
12/27/1989 00:00:00,349.12,346.81,348.81,348.81
12/28/1989 00:00:00,350.68,348.76,350.67,350.67
12/29/1989 00:00:00,353.41,350.67,353.4,353.4
01/02/1990 00:00:00,359.69,351.98,359.69,359.69
01/03/1990 00:00:00,360.59,357.89,358.76,358.76
01/04/1990 00:00:00,358.76,352.89,355.67,355.67
01/05/1990 00:00:00,355.67,351.35,352.2,352.2
01/08/1990 00:00:00,354.24,350.54,353.79,353.79
01/09/1990 00:00:00,354.17,349.61,349.62,349.62
01/10/1990 00:00:00,349.62,344.32,347.31,347.31
01/11/1990 00:00:00,350.14,347.31,348.53,348.53
01/12/1990 00:00:00,348.53,339.49,339.93,339.93
01/15/1990 00:00:00,339.94,336.57,337,337
01/16/1990 00:00:00,340.75,333.37,340.75,340.75
01/17/1990 00:00:00,342.01,336.26,337.4,337.4
01/18/1990 00:00:00,338.38,333.98,338.19,338.19
01/19/1990 00:00:00,340.48,338.19,339.15,339.15
01/22/1990 00:00:00,339.96,330.28,330.38,330.38
01/23/1990 00:00:00,332.76,328.67,331.61,331.61
01/24/1990 00:00:00,331.71,324.17,330.26,330.26
01/25/1990 00:00:00,332.33,325.33,326.08,326.08
01/26/1990 00:00:00,328.58,321.44,325.8,325.8
01/29/1990 00:00:00,327.31,321.79,325.2,325.2
01/30/1990 00:00:00,325.73,319.83,322.98,322.98
01/31/1990 00:00:00,329.08,322.98,329.08,329.08
02/01/1990 00:00:00,329.86,327.76,328.79,328.79
02/02/1990 00:00:00,332.1,328.09,330.92,330.92
02/05/1990 00:00:00,332.16,330.45,331.85,331.85
02/06/1990 00:00:00,331.86,328.2,329.66,329.66
02/07/1990 00:00:00,333.76,326.55,333.75,333.75
02/08/1990 00:00:00,336.09,332,332.96,332.96
02/09/1990 00:00:00,334.6,332.41,333.62,333.62
02/12/1990 00:00:00,333.62,329.97,330.08,330.08
02/13/1990 00:00:00,331.61,327.92,331.02,331.02
02/14/1990 00:00:00,333.2,330.64,332.01,332.01
02/15/1990 00:00:00,335.21,331.61,334.89,334.89
02/16/1990 00:00:00,335.64,332.42,332.72,332.72
02/20/1990 00:00:00,332.72,326.26,327.99,327.99
02/21/1990 00:00:00,328.17,324.47,327.67,327.67
02/22/1990 00:00:00,330.98,325.7,325.7,325.7
02/23/1990 00:00:00,326.15,322.1,324.15,324.15
02/26/1990 00:00:00,328.67,323.98,328.67,328.67
02/27/1990 00:00:00,331.94,328.47,330.26,330.26
